"Date (UTC)","Timestamp (UTC)","Michelle Obama","Ron DeSantis","Kamala Harris","Donald Trump","Joe Biden","Nikki Haley","Vivek Ramaswamy","Gavin Newsom","Robert F. Kennedy Jr.","Chris Christie","Hillary Clinton","Bernie Sanders","AOC","Elizabeth Warren","Kanye West","Other Democrat Politician","Other Republican Politician"
"11-02-2024 18:00","1730570402","0.0005","0.0005","0.697","0.3035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-02-2024 19:00","1730574003","0.0005","0.0005","0.6985","0.3025","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-02-2024 20:00","1730577603","0.0005","0.0005","0.702","0.299","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-02-2024 21:00","1730581203","0.0005","0.0005","0.7015","0.2975","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-02-2024 22:00","1730584803","0.0005","0.0005","0.705","0.294","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-02-2024 23:00","1730588403","0.0005","0.0005","0.6975","0.297","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 00:00","1730592003","0.0005","0.0005","0.739","0.2585","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 01:00","1730595603","0.0005","0.0005","0.743","0.2555","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 02:00","1730599203","0.0005","0.0005","0.759","0.2405","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 03:00","1730602803","0.0005","0.0005","0.7425","0.2575","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 04:00","1730606403","0.0005","0.0005","0.7425","0.2575","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 05:00","1730610003","0.0005","0.0005","0.7455","0.2545","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 06:00","1730613603","0.0005","0.0005","0.747","0.2535","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 07:00","1730617203","0.0005","0.0005","0.7475","0.2535","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 08:00","1730620802","0.0005","0.0005","0.745","0.255","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 09:00","1730624403","0.0005","0.0005","0.7345","0.26","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 10:00","1730628003","0.0005","0.0005","0.73","0.268","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 11:00","1730631603","0.0005","0.0005","0.738","0.262","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 12:00","1730635203","0.0005","0.0005","0.735","0.2645","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 13:00","1730638802","0.0005","0.0005","0.735","0.264","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 14:00","1730642403","0.0005","0.0005","0.734","0.2665","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 15:00","1730646003","0.0005","0.0005","0.716","0.2825","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 16:00","1730649603","0.0005","0.0005","0.728","0.2725","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 17:00","1730653203","0.0005","0.0005","0.7335","0.267","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 18:00","1730656803","0.0005","0.0005","0.7345","0.266","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 19:00","1730660403","0.0005","0.0005","0.737","0.2625","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 20:00","1730664003","0.0005","0.0005","0.7385","0.2615","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 21:00","1730667603","0.0005","0.0005","0.7355","0.2655","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 22:00","1730671203","0.0005","0.0005","0.7355","0.2655","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-03-2024 23:00","1730674803","0.0005","0.0005","0.7415","0.2575","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 00:00","1730678403","0.0005","0.0005","0.741","0.2565","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 01:00","1730682003","0.0005","0.0005","0.7425","0.252","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 02:00","1730685603","0.0005","0.0005","0.744","0.256","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 03:00","1730689202","0.0005","0.0005","0.743","0.255","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 04:00","1730692803","0.0005","0.0005","0.7485","0.2515","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 05:00","1730696402","0.0005","0.0005","0.743","0.2575","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 06:00","1730700003","0.0005","0.0005","0.7345","0.264","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 07:00","1730703603","0.0005","0.0005","0.7285","0.2715","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 08:00","1730707203","0.0005","0.0005","0.729","0.27","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 09:00","1730710802","0.0005","0.0005","0.7275","0.2725","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 10:00","1730714403","0.0005","0.0005","0.7265","0.2715","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 11:00","1730718003","0.0005","0.0005","0.7415","0.2595","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 12:00","1730721603","0.0005","0.0005","0.7385","0.2625","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 13:00","1730725203","0.0005","0.0005","0.7345","0.264","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 14:00","1730728804","0.0005","0.0005","0.7355","0.2655","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 15:00","1730732403","0.0005","0.0005","0.729","0.2705","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 16:00","1730736003","0.0005","0.0005","0.6965","0.3035","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 17:00","1730739604","0.0005","0.0005","0.7035","0.295","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 18:00","1730743203","0.0005","0.0005","0.704","0.294","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 19:00","1730746804","0.0005","0.0005","0.711","0.2895","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 20:00","1730750402","0.0005","0.0005","0.7095","0.292","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 21:00","1730754002","0.0005","0.0005","0.712","0.2875","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 22:00","1730757602","0.0005","0.0005","0.724","0.2755","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-04-2024 23:00","1730761202","0.0005","0.0005","0.7195","0.279","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 00:00","1730764802","0.0005","0.0005","0.7265","0.274","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 01:00","1730768402","0.0005","0.0005","0.722","0.2785","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 02:00","1730772002","0.0005","0.0005","0.7345","0.265","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 03:00","1730775602","0.0005","0.0005","0.7345","0.265","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 04:00","1730779202","0.0005","0.0005","0.7165","0.282","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 05:00","1730782802","0.0005","0.0005","0.7375","0.263","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 06:00","1730786402","0.0005","0.0005","0.7225","0.2745","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 07:00","1730790002","0.0005","0.0005","0.719","0.281","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 08:00","1730793602","0.0005","0.0005","0.731","0.267","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 09:00","1730797202","0.0005","0.0005","0.7335","0.2675","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 10:00","1730800802","0.0005","0.0005","0.7175","0.282","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 11:00","1730804402","0.0005","0.0005","0.728","0.2735","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 12:00","1730808002","0.0005","0.0005","0.7305","0.271","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 13:00","1730811602","0.0005","0.0005","0.736","0.264","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 14:00","1730815202","0.0005","0.0005","0.7385","0.2625","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 15:00","1730818802","0.0005","0.0005","0.7325","0.269","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 16:00","1730822402","0.0005","0.0005","0.731","0.2705","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 17:00","1730826002","0.0005","0.0005","0.7185","0.284","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 18:00","1730829602","0.0005","0.0005","0.7155","0.283","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 19:00","1730833202","0.0005","0.0005","0.7265","0.274","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 20:00","1730836803","0.0005","0.0005","0.714","0.287","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 21:00","1730840402","0.0005","0.0005","0.7325","0.268","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-05-2024 23:00","1730847602","0.0005","0.0005","0.725","0.2735","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 00:00","1730851202","0.0005","0.0005","0.7255","0.2855","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 01:00","1730854802","0.0005","0.0005","0.6735","0.3205","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 02:00","1730858402","0.0005","0.0005","0.6305","0.3665","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 03:00","1730862002","0.0005","0.0005","0.454","0.572","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 04:00","1730865603","0.0005","0.0005","0.203","0.8045","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 05:00","1730869203","0.0005","0.0005","0.0795","0.922","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 06:00","1730872802","0.0005","0.0005","0.0485","0.9455","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 07:00","1730876402","0.0005","0.0005","0.016","0.981","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 08:00","1730880003","0.0005","0.0005","0.0065","0.9925","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 09:00","1730883602","0.0005","0.0005","0.005","0.9965","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 10:00","1730887202","0.0005","0.0005","0.0035","0.996","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 11:00","1730890802","0.0005","0.0005","0.003","0.9965","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 12:00","1730894403","0.0005","0.0005","0.0025","0.9965","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 13:00","1730898002","0.0005","0.0005","0.0025","0.9965","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 14:00","1730901603","0.0005","0.0005","0.0015","0.9955","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 15:00","1730905202","0.0005","0.0005","0.0005","0.997","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 16:00","1730908802","0.0005","0.0005","0.0005","0.9985","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 17:00","1730912402","0.0005","0.0005","0.0025","0.9975","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 18:00","1730916002","0.0005","0.0005","0.0015","0.9975","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 19:00","1730919602","0.0005","0.0005","0.002","0.9995","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 20:00","1730923202","0.0005","0.0005","0.002","0.9995","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 21:00","1730926802","0.0005","0.0005","0.0015","0.9995","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 22:00","1730930402","0.0005","0.0005","0.002","0.9995","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-06-2024 23:00","1730934003","0.0005","0.0005","0.0015","0.9995","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-07-2024 00:00","1730937603","0.0005","0.0005","0.001","0.9995","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-07-2024 01:00","1730941203","0.0005","0.0005","0.0015","0.9995","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-07-2024 02:00","1730944802","0.0005","0.0005","0.0015","0.9995","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-07-2024 03:00","1730948402","0.0005","0.0005","0.0005","0.9995","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-07-2024 04:00","1730952002","0.0005","0.0005","0.0005","0.9995","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-07-2024 05:00","1730955602","0.0005","0.0005","0.0005","0.9985","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005"
"11-07-2024 06:00","1730959202","0.0005","0.0005","0.0005","0.9985","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","","0.0005","0.0005"
"11-07-2024 07:00","1730962802","0.0005","0.0005","0.0005","0.9985","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","","0.0005","0.0005"
"11-07-2024 08:00","1730966402","0.0005","0.0005","0.001","0.9985","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","","0.0005","0.0005"
