"Date (UTC)","Timestamp (UTC)","Luís Marques Mendes (PSD)","António José Seguro (IND)","Henrique Gouveia e Melo (IND)","João Cotrim Figueiredo (IL)","André Ventura (CH)","Rui Moreira (IND)","Paulo Portas (CDS)","Catarina Martins (BE)","Tim Vieira (IND)","Joana Amaral Dias (ADN)","André Pestana (IND)","Orlando Cruz (IND)","Aristides Teixeira (IND)","Manuela Magno (IND)","Pedro Tinoco de Faria (IND)","Vitorino Silva (IND)","Ângela Maryah (IND)","António Filipe (PCP)","Raul Perestrello (IND)","José Cardoso (PLS)","Pedro Passos Coelho (PSD)","Jorge Pinto"
"12-16-2025 05:00","1765861205","0.63","0.036","0.215","0.031","0.077","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015","0.0005","0.0015","0.0015","0.0015","0.0005","0.0005","0.0005","0.0015","0.0025","0.0025"
"12-16-2025 06:00","1765864806","0.625","0.036","0.215","0.032","0.077","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015","0.0005","0.0015","0.0015","0.0015","0.0005","0.0005","0.0005","0.0015","0.0025","0.0025"
"12-16-2025 07:00","1765868412","0.645","0.0365","0.215","0.031","0.0755","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015","0.001","0.0015","0.0015","0.0015","0.0005","0.0005","0.0005","0.0015","0.0025","0.002"
"12-16-2025 08:00","1765872006","0.625","0.0365","0.22","0.032","0.0755","0.0005","0.0005","0.0005","0.0005","0.001","0.0015","0.0015","0.0005","0.0015","0.0015","0.0015","0.0005","0.0005","0.0005","0.0015","0.002","0.002"
"12-16-2025 09:00","1765875605","0.625","0.0365","0.22","0.0325","0.0765","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015","0.0015","0.0005","0.0015","0.0015","0.0015","0.0005","0.0005","0.0005","0.0015","0.002","0.002"
"12-16-2025 10:00","1765879205","0.625","0.0365","0.22","0.0305","0.0755","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015","0.0015","0.0005","0.0015","0.0015","0.0015","0.0005","0.0005","0.0005","0.0015","0.0035","0.0015"
"12-16-2025 11:00","1765882805","0.635","0.0355","0.22","0.031","0.076","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.001","0.0015","0.0005","0.0005","0.0015","0.0015","0.0015","0.0015","0.003","0.0015"
"12-16-2025 12:00","1765886417","0.64","0.0355","0.22","0.029","0.0735","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0015","0.0015","0.0015","0.0015","0.0125","0.0015"
"12-16-2025 13:00","1765890005","0.64","0.0355","0.215","0.03","0.0725","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0015","0.0015","0.0015","0.0015","0.007","0.0015"
"12-16-2025 14:00","1765893620","0.625","0.0355","0.215","0.0305","0.076","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0015","0.0015","0.0015","0.0015","0.0065","0.0015"
"12-16-2025 15:00","1765897205","0.63","0.0355","0.215","0.031","0.0785","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0015","0.0015","0.0015","0.0015","0.008","0.0015"
"12-16-2025 16:00","1765900822","0.635","0.0355","0.215","0.032","0.078","0.0005","0.001","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0015","0.0015","0.0015","0.0015","0.004","0.0015"
"12-16-2025 17:00","1765904406","0.635","0.0355","0.215","0.033","0.08","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0015","0.0015","0.0015","0.0015","0.004","0.0015"
"12-16-2025 18:00","1765908007","0.63","0.036","0.215","0.0355","0.08","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0015","0.0015","0.0015","0.0015","0.0035","0.0015"
"12-16-2025 19:00","1765911606","0.63","0.036","0.215","0.0355","0.084","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0015","0.0015","0.0015","0.0015","0.0035","0.0015"
"12-16-2025 20:00","1765915207","0.635","0.036","0.215","0.034","0.0825","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0015","0.0015","0.0015","0.0015","0.002","0.0015"
"12-16-2025 21:00","1765918806","0.645","0.0365","0.205","0.0335","0.079","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0015","0.0015","0.0015","0.0015","0.0015","0.0015"
"12-16-2025 22:00","1765922406","0.645","0.0365","0.205","0.0335","0.077","0.0005","0.0005","0.0005","0.0005","0.001","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0015","0.0015","0.0015","0.0015","0.0025","0.0015"
"12-16-2025 23:00","1765926007","0.645","0.0365","0.205","0.0335","0.0765","0.0005","0.0005","0.0005","0.0005","0.001","0.0005","0.0015","0.0005","0.0015","0.0005","0.001","0.0015","0.0015","0.0015","0.0015","0.0025","0.0015"
"12-17-2025 00:00","1765929602","0.645","0.0365","0.205","0.0335","0.0735","0.0005","0.0005","0.0005","0.0005","0.001","0.0005","0.0015","0.0005","0.0015","0.0005","0.001","0.0015","0.0015","0.0015","0.0015","0.0025","0.0015"
"12-17-2025 01:00","1765933206","0.645","0.0365","0.215","0.034","0.074","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0015","0.0015","0.0015","0.0005","0.002","0.0015"
"12-17-2025 02:00","1765936806","0.645","0.0365","0.215","0.034","0.067","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0015","0.0015","0.0015","0.0005","0.0045","0.0015"
"12-17-2025 03:00","1765940418","0.65","0.0365","0.21","0.034","0.0605","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0005","0.0015","0.0015","0.0015","0.0005","0.003","0.0015"
"12-17-2025 04:00","1765944006","0.655","0.0365","0.205","0.037","0.068","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005","0.0015","0.0015","0.0015","0.0005","0.0005","0.0005","0.0015","0.003","0.0015"
"12-17-2025 05:00","1765947606","0.655","0.036","0.205","0.038","0.0625","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.001","0.0005","0.0015","0.0015","0.0015","0.0005","0.0005","0.0005","0.0015","0.002","0.0015"
"12-17-2025 06:00","1765951206","0.645","0.0365","0.21","0.0375","0.0605","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0015","0.0015","0.0015","0.0005","0.0005","0.0005","0.0015","0.002","0.0015"
"12-17-2025 07:00","1765954808","0.645","0.0365","0.205","0.038","0.072","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0015","0.0015","0.0015","0.0005","0.0005","0.0005","0.0015","0.002","0.0015"
"12-17-2025 08:00","1765958418","0.635","0.037","0.215","0.041","0.071","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0015","0.0015","0.0015","0.0005","0.0005","0.0005","0.0015","0.002","0.0015"
"12-17-2025 09:00","1765962007","0.635","0.039","0.215","0.0415","0.067","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0015","0.0015","0.0015","0.0005","0.0015","0.003","0.0015","0.002","0.0015"
"12-17-2025 10:00","1765965608","0.635","0.0385","0.215","0.041","0.0675","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0015","0.0015","0.0015","0.0005","0.0015","0.003","0.0015","0.0025","0.0015"
"12-17-2025 11:00","1765969206","0.635","0.039","0.215","0.04","0.068","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0015","0.0015","0.0015","0.0005","0.0015","0.0015","0.0015","0.002","0.0015"
"12-17-2025 12:00","1765972807","0.635","0.0395","0.215","0.04","0.0665","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0015","0.0015","0.0015","0.0005","0.0015","0.0015","0.0015","0.002","0.0015"
"12-17-2025 13:00","1765976406","0.645","0.0385","0.215","0.037","0.0645","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0015","0.0015","0.0015","0.0005","0.0015","0.0015","0.0015","0.002","0.0015"
"12-17-2025 14:00","1765980006","0.645","0.0375","0.215","0.037","0.0645","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0015","0.0015","0.0015","0.0005","0.0005","0.0015","0.0015","0.002","0.0015"
"12-17-2025 15:00","1765983607","0.645","0.0375","0.215","0.0375","0.066","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015","0.0005","0.0005","0.0015","0.0015","0.002","0.0015"
"12-17-2025 16:00","1765987207","0.625","0.0395","0.225","0.0375","0.064","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0015"
"12-17-2025 17:00","1765990806","0.625","0.0395","0.225","0.0395","0.0655","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0015"
"12-17-2025 18:00","1765994406","0.63","0.039","0.225","0.041","0.0655","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0015"
"12-17-2025 19:00","1765998008","0.625","0.0415","0.225","0.0435","0.0655","0.0005","0.0005","0.0005","0.0005","0.0015","0.001","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0015"
"12-17-2025 20:00","1766001606","0.625","0.0415","0.225","0.0435","0.0655","0.0005","0.0005","0.0005","0.0005","0.0015","0.001","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0015"
"12-17-2025 21:00","1766005206","0.63","0.0415","0.225","0.0435","0.0635","0.0005","0.0005","0.0005","0.0005","0.0015","0.001","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.003","0.0015"
"12-17-2025 22:00","1766008806","0.63","0.0415","0.225","0.0445","0.0645","0.0005","0.0005","0.0005","0.0005","0.0015","0.001","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0035","0.0015"
"12-17-2025 23:00","1766012406","0.635","0.0415","0.215","0.051","0.0625","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0015"
"12-18-2025 00:00","1766016017","0.635","0.0415","0.215","0.0515","0.0625","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0015"
"12-18-2025 01:00","1766019607","0.635","0.0415","0.215","0.05","0.0655","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0015"
"12-18-2025 02:00","1766023207","0.635","0.0415","0.215","0.0505","0.0645","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015","0.0015","0.0015"
"12-18-2025 03:00","1766026806","0.63","0.0415","0.215","0.0505","0.063","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015","0.0015","0.0015"
"12-18-2025 04:00","1766030406","0.63","0.0415","0.215","0.051","0.0635","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015","0.0015","0.0015"
"12-18-2025 05:00","1766034006","0.63","0.043","0.215","0.051","0.063","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015","0.0015","0.0015"
"12-18-2025 06:00","1766037606","0.63","0.043","0.215","0.051","0.063","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015","0.0015","0.0015"
"12-18-2025 07:00","1766041207","0.63","0.043","0.215","0.0525","0.065","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015","0.0015","0.0015"
"12-18-2025 08:00","1766044806","0.625","0.042","0.215","0.0525","0.064","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015","0.0015","0.0015"
"12-18-2025 09:00","1766048406","0.63","0.043","0.215","0.0525","0.064","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015","0.0015","0.0015"
"12-18-2025 10:00","1766052007","0.63","0.042","0.215","0.0465","0.064","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015","0.0015","0.0015"
"12-18-2025 11:00","1766055607","0.605","0.0425","0.22","0.046","0.067","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0015","0.0015","0.0015"
"12-18-2025 12:00","1766059207","0.62","0.0425","0.22","0.046","0.067","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0015"
"12-18-2025 13:00","1766062807","0.62","0.045","0.22","0.0465","0.069","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0015"
"12-18-2025 14:00","1766066421","0.62","0.045","0.22","0.0465","0.071","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0015"
"12-18-2025 15:00","1766070006","0.615","0.048","0.22","0.0465","0.0675","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0015"
"12-18-2025 16:00","1766073606","0.62","0.0485","0.22","0.0465","0.0635","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0015"
"12-18-2025 17:00","1766077207","0.605","0.046","0.235","0.0435","0.063","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.003","0.0015"
"12-18-2025 18:00","1766080808","0.615","0.046","0.235","0.0435","0.0625","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0015"
"12-18-2025 19:00","1766084411","0.615","0.0435","0.215","0.046","0.063","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0015"
"12-18-2025 20:00","1766088008","0.615","0.0435","0.21","0.054","0.0635","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0025","0.0015"
"12-18-2025 21:00","1766091607","0.625","0.0435","0.215","0.052","0.063","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0025","0.0015"
"12-18-2025 22:00","1766095209","0.62","0.0435","0.215","0.0485","0.063","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0025","0.0015"
"12-18-2025 23:00","1766098807","0.64","0.0455","0.21","0.049","0.062","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0025","0.0015"
"12-19-2025 00:00","1766102407","0.625","0.044","0.205","0.049","0.067","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0015"
"12-19-2025 01:00","1766106007","0.615","0.0445","0.205","0.049","0.065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0015"
"12-19-2025 02:00","1766109607","0.64","0.044","0.205","0.049","0.0655","0.0015","0.0005","0.0005","0.0005","0.0005","0.001","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.001","0.0015","0.0005","0.0015","0.0015"
"12-19-2025 03:00","1766113207","0.635","0.0445","0.205","0.0525","0.065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0015"
"12-19-2025 04:00","1766116808","0.65","0.044","0.195","0.052","0.0655","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0015"
"12-19-2025 05:00","1766120408","0.65","0.043","0.2","0.0525","0.065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.002","0.0015"
"12-19-2025 06:00","1766124007","0.65","0.0425","0.2","0.052","0.065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0015"
"12-19-2025 07:00","1766127608","0.65","0.042","0.2","0.0495","0.065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.001","0.001"
"12-19-2025 08:00","1766131208","0.65","0.042","0.185","0.05","0.065","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.001","0.001"
"12-19-2025 09:00","1766134808","0.65","0.042","0.185","0.0505","0.0655","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.001","0.001"
"12-19-2025 10:00","1766138407","0.65","0.0415","0.195","0.05","0.0655","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.001","0.0005","0.0005","0.0005","0.0015","0.0005","0.001","0.001"
"12-19-2025 11:00","1766142007","0.655","0.042","0.195","0.0515","0.0655","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.001","0.001"
"12-19-2025 12:00","1766145608","0.655","0.044","0.165","0.0535","0.0655","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.001","0.0005","0.0005","0.0005","0.0015","0.0005","0.001","0.001"
"12-19-2025 13:00","1766149208","0.66","0.044","0.155","0.048","0.067","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.001","0.001"
"12-19-2025 14:00","1766152808","0.715","0.0385","0.145","0.0465","0.0655","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005"
"12-19-2025 15:00","1766156422","0.705","0.038","0.145","0.047","0.0655","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0025","0.0005","0.0015","0.0005"
"12-19-2025 16:00","1766160023","0.645","0.0375","0.15","0.047","0.0665","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.002","0.0005","0.0015","0.0005"
"12-19-2025 17:00","1766163608","0.655","0.0375","0.155","0.048","0.0665","0.0005","0.001","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.002","0.0005","0.0015","0.0005"
"12-19-2025 18:00","1766167206","0.655","0.0375","0.155","0.047","0.0655","0.0005","0.001","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.002","0.0005","0.0015","0.0005"
"12-19-2025 19:00","1766170806","0.655","0.0375","0.15","0.053","0.065","0.0005","0.001","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.002","0.0005","0.0015","0.0005"
"12-19-2025 20:00","1766174406","0.645","0.037","0.145","0.0845","0.065","0.0005","0.001","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005"
"12-19-2025 21:00","1766178006","0.635","0.0365","0.155","0.0975","0.066","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005"
"12-19-2025 22:00","1766181606","0.635","0.038","0.145","0.06","0.0675","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005"
"12-19-2025 23:00","1766185206","0.65","0.038","0.165","0.064","0.067","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0005","0.0015","0.0005","0.0005","0.0005","0.0015","0.0005","0.0015","0.0005"
